;caseID;action;type;play_pattern;under_pressure;shot_assist;length;recipient;startTime;minute;duration;endTime;possession_team;team_action;player;body_part;start_X;start_Y;end_X;end_Y;result;home_team;away_team;action_type;action_count;action_type_count;gameID;action_result;action_type_result;zoneStart;zoneEnd
6175;7581224;Pass;None;From Goal Kick;True;None;54.42426;Kasper Schmeichel;2023-12-01 00:15:16.783;120;4.07;2023-12-01 00:15:20.853;Denmark;Denmark;Henrik Dalsgaard;Right Foot;55.0;71.0;4.0;52.0;None;Denmark;Croatia;Pass_None;Pass_3;Pass_None_2;7581;Pass_None;Pass_None_None;Zone 10;Zone 5
6176;7581224;Pass;None;From Goal Kick;None;None;67.0;Yussuf Yurary Poulsen;2023-12-01 00:15:22.427;120;3.587;2023-12-01 00:15:26.014;Denmark;Denmark;Kasper Schmeichel;Right Foot;5.0;55.0;72.0;55.0;Incomplete;Denmark;Croatia;Pass_None;Pass_4;Pass_None_3;7581;Pass_Incomplete;Pass_None_Incomplete;Zone 5;Zone 7
6177;7581224;Pass;Recovery;From Goal Kick;None;None;9.486833;Ivan Rakitić;2023-12-01 00:15:26.014;120;2.035;2023-12-01 00:15:28.049;Denmark;Croatia;Domagoj Vida;;49.0;27.0;46.0;18.0;None;Denmark;Croatia;Pass_Recovery;Pass_5;Pass_Recovery_1;7581;Pass_None;Pass_Recovery_None;Zone 6;Zone 6
6178;7581224;Pass;None;From Goal Kick;None;None;66.068146;;2023-12-01 00:15:28.050;120;7.118;2023-12-01 00:15:35.168;Denmark;Croatia;Ivan Rakitić;Left Foot;46.0;18.0;112.0;15.0;Incomplete;Denmark;Croatia;Pass_None;Pass_6;Pass_None_4;7581;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 4
6179;7581224;Ball Recovery;None;From Goal Kick;None;None;;;2023-12-01 00:15:35.168;120;;2023-12-01 00:15:35.168;Denmark;Denmark;Kasper Schmeichel;;9.0;66.0;;;None;Denmark;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7581;Ball Recovery_None;Ball Recovery_None_None;Zone 9;Zone 12
6180;7581224;Pass;None;From Goal Kick;None;None;72.56721;Yussuf Yurary Poulsen;2023-12-01 00:15:46.045;120;3.703;2023-12-01 00:15:49.748;Denmark;Denmark;Kasper Schmeichel;Right Foot;26.0;53.0;97.0;68.0;None;Denmark;Croatia;Pass_None;Pass_7;Pass_None_5;7581;Pass_None;Pass_None_None;Zone 6;Zone 11
6181;7581224;Pass;None;From Goal Kick;None;None;12.0415945;Christian Dannemann Eriksen;2023-12-01 00:15:49.816;120;1.401;2023-12-01 00:15:51.217;Denmark;Denmark;Yussuf Yurary Poulsen;Head;97.0;69.0;96.0;57.0;None;Denmark;Croatia;Pass_None;Pass_8;Pass_None_6;7581;Pass_None;Pass_None_None;Zone 11;Zone 7
6182;7581224;Pressure;None;From Goal Kick;None;None;;;2023-12-01 00:15:50.372;120;0.444;2023-12-01 00:15:50.816;Denmark;Croatia;Domagoj Vida;;20.0;26.0;;;None;Denmark;Croatia;Pressure_None;Pressure_3;Pressure_None_3;7581;Pressure_None;Pressure_None_None;Zone 6;Zone 12
6183;7581224;Pressure;None;From Goal Kick;None;None;;;2023-12-01 00:15:51.640;120;0.411;2023-12-01 00:15:52.051;Denmark;Croatia;Milan Badelj;;26.0;30.0;;;None;Denmark;Croatia;Pressure_None;Pressure_4;Pressure_None_4;7581;Pressure_None;Pressure_None_None;Zone 6;Zone 12
6184;7581224;Pass;None;From Goal Kick;None;None;10.770329;Michael Krohn-Dehli;2023-12-01 00:15:52.151;120;0.7;2023-12-01 00:15:52.851;Denmark;Denmark;Christian Dannemann Eriksen;Right Foot;96.0;59.0;86.0;55.0;None;Denmark;Croatia;Pass_None;Pass_9;Pass_None_7;7581;Pass_None;Pass_None_None;Zone 7;Zone 7
6185;7581224;Pressure;None;From Goal Kick;None;None;;;2023-12-01 00:15:52.774;120;0.711;2023-12-01 00:15:53.485;Denmark;Croatia;Mateo Kovačić;;32.0;38.0;;;None;Denmark;Croatia;Pressure_None;Pressure_5;Pressure_None_5;7581;Pressure_None;Pressure_None_None;Zone 6;Zone 12
6186;7581224;Pass;None;From Goal Kick;True;None;23.323807;Nicolai Jørgensen;2023-12-01 00:15:53.319;120;1.734;2023-12-01 00:15:55.053;Denmark;Denmark;Michael Krohn-Dehli;Right Foot;88.0;56.0;100.0;76.0;None;Denmark;Croatia;Pass_None;Pass_10;Pass_None_8;7581;Pass_None;Pass_None_None;Zone 7;Zone 11
6187;7581224;Pressure;None;From Goal Kick;None;None;;;2023-12-01 00:15:58.547;120;2.413;2023-12-01 00:16:00.960;Denmark;Croatia;Andrej Kramarić;;9.0;11.0;;;None;Denmark;Croatia;Pressure_None;Pressure_6;Pressure_None_6;7581;Pressure_None;Pressure_None_None;Zone 1;Zone 12
6188;7581224;Pass;None;From Goal Kick;None;None;15.033297;Lasse Schöne;2023-12-01 00:16:01.391;121;1.237;2023-12-01 00:16:02.628;Denmark;Denmark;Nicolai Jørgensen;Left Foot;118.0;70.0;103.0;71.0;None;Denmark;Croatia;Pass_None;Pass_11;Pass_None_9;7581;Pass_None;Pass_None_None;Zone 12;Zone 12
6189;7581224;Pass;None;From Goal Kick;None;None;29.15476;;2023-12-01 00:16:04.130;121;1.09;2023-12-01 00:16:05.220;Denmark;Denmark;Lasse Schöne;Right Foot;102.0;70.0;113.0;43.0;Incomplete;Denmark;Croatia;Pass_None;Pass_12;Pass_None_10;7581;Pass_Incomplete;Pass_None_Incomplete;Zone 12;Zone 8
6190;7581224;Clearance;None;From Goal Kick;None;None;;;2023-12-01 00:16:05.220;121;0.0;2023-12-01 00:16:05.220;Denmark;Croatia;Domagoj Vida;;8.0;38.0;;;None;Denmark;Croatia;Clearance_None;Clearance_1;Clearance_None_1;7581;Clearance_None;Clearance_None_None;Zone 5;Zone 12
6191;7581225;Shot;Penalty;Other;None;None;;;2023-12-01 00:00:07.413;120;0.307;2023-12-01 00:00:07.720;Denmark;Denmark;Christian Dannemann Eriksen;Right Foot;108.0;40.0;119.0;36.7;Saved;Denmark;Croatia;Shot_Penalty;Shot_1;Shot_Penalty_1;7581;Shot_Saved;Shot_Penalty_Saved;Zone 8;Zone 8
6192;7581225;Goal Keeper;Penalty Saved;Other;None;None;;;2023-12-01 00:00:07.720;120;0.0;2023-12-01 00:00:07.720;Denmark;Croatia;Danijel Subašić;Both Hands;1.0;40.0;;;Success;Denmark;Croatia;Goal Keeper_Penalty Saved;Goal Keeper_1;Goal Keeper_Penalty Saved_1;7581;Goal Keeper_Success;Goal Keeper_Penalty Saved_Success;Zone 5;Zone 12
6193;7581226;Shot;Penalty;From Keeper;None;None;;;2023-12-01 00:00:57.120;120;0.493;2023-12-01 00:00:57.613;Croatia;Croatia;Milan Badelj;Right Foot;108.0;40.0;119.0;38.7;Saved;Denmark;Croatia;Shot_Penalty;Shot_1;Shot_Penalty_1;7581;Shot_Saved;Shot_Penalty_Saved;Zone 8;Zone 8
6194;7581226;Goal Keeper;Penalty Saved;From Keeper;None;None;;;2023-12-01 00:00:57.613;120;;2023-12-01 00:00:57.613;Croatia;Denmark;Kasper Schmeichel;Right Foot;1.0;40.0;;;Success;Denmark;Croatia;Goal Keeper_Penalty Saved;Goal Keeper_1;Goal Keeper_Penalty Saved_1;7581;Goal Keeper_Success;Goal Keeper_Penalty Saved_Success;Zone 5;Zone 12
6195;7581227;Shot;Penalty;From Keeper;None;None;;;2023-12-01 00:01:52.373;121;0.347;2023-12-01 00:01:52.720;Denmark;Denmark;Simon Thorup Kjær;Right Foot;108.0;40.0;119.0;42.5;Goal;Denmark;Croatia;Shot_Penalty;Shot_1;Shot_Penalty_1;7581;Shot_Goal;Shot_Penalty_Goal;Zone 8;Zone 8
6196;7581227;Goal Keeper;Penalty Conceded;From Keeper;None;None;;;2023-12-01 00:01:52.720;121;0.0;2023-12-01 00:01:52.720;Denmark;Croatia;Danijel Subašić;;1.0;40.0;;;No Touch;Denmark;Croatia;Goal Keeper_Penalty Conceded;Goal Keeper_1;Goal Keeper_Penalty Conceded_1;7581;Goal Keeper_No Touch;Goal Keeper_Penalty Conceded_No Touch;Zone 5;Zone 12
6197;7581228;Shot;Penalty;Other;None;None;;;2023-12-01 00:02:36.320;122;0.813;2023-12-01 00:02:37.133;Croatia;Croatia;Andrej Kramarić;Right Foot;108.0;40.0;120.0;37.1;Goal;Denmark;Croatia;Shot_Penalty;Shot_1;Shot_Penalty_1;7581;Shot_Goal;Shot_Penalty_Goal;Zone 8;Zone 8
6198;7581228;Goal Keeper;Penalty Conceded;Other;None;None;;;2023-12-01 00:02:37.133;122;;2023-12-01 00:02:37.133;Croatia;Denmark;Kasper Schmeichel;;1.0;40.0;;;No Touch;Denmark;Croatia;Goal Keeper_Penalty Conceded;Goal Keeper_1;Goal Keeper_Penalty Conceded_1;7581;Goal Keeper_No Touch;Goal Keeper_Penalty Conceded_No Touch;Zone 5;Zone 12
6199;7581229;Shot;Penalty;Other;None;None;;;2023-12-01 00:03:29.640;123;0.4;2023-12-01 00:03:30.040;Denmark;Denmark;Michael Krohn-Dehli;Right Foot;108.0;40.0;120.0;37.1;Goal;Denmark;Croatia;Shot_Penalty;Shot_1;Shot_Penalty_1;7581;Shot_Goal;Shot_Penalty_Goal;Zone 8;Zone 8
6200;7581229;Goal Keeper;Penalty Conceded;Other;None;None;;;2023-12-01 00:03:30.040;123;0.0;2023-12-01 00:03:30.040;Denmark;Croatia;Danijel Subašić;;1.0;40.0;;;No Touch;Denmark;Croatia;Goal Keeper_Penalty Conceded;Goal Keeper_1;Goal Keeper_Penalty Conceded_1;7581;Goal Keeper_No Touch;Goal Keeper_Penalty Conceded_No Touch;Zone 5;Zone 12
6201;758123;Ball Recovery;None;Regular Play;None;None;;;2023-12-01 00:15:26.680;15;0.0;2023-12-01 00:15:26.680;Croatia;Croatia;Danijel Subašić;;15.0;42.0;;;None;Denmark;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7581;Ball Recovery_None;Ball Recovery_None_None;Zone 5;Zone 12
6202;758123;Pass;None;Regular Play;None;None;10.816654;Dejan Lovren;2023-12-01 00:15:27.080;15;1.2;2023-12-01 00:15:28.280;Croatia;Croatia;Danijel Subašić;Keeper Arm;15.0;44.0;21.0;53.0;None;Denmark;Croatia;Pass_None;Pass_1;Pass_None_1;7581;Pass_None;Pass_None_None;Zone 5;Zone 6
6203;758123;Pass;None;Regular Play;None;None;13.038404;Šime Vrsaljko;2023-12-01 00:15:31.840;15;0.92;2023-12-01 00:15:32.760;Croatia;Croatia;Dejan Lovren;Left Foot;29.0;53.0;36.0;64.0;None;Denmark;Croatia;Pass_None;Pass_2;Pass_None_2;7581;Pass_None;Pass_None_None;Zone 6;Zone 10
6204;758123;Pass;None;Regular Play;None;None;17.262676;Marcelo Brozović;2023-12-01 00:15:34.560;15;2.08;2023-12-01 00:15:36.640;Croatia;Croatia;Šime Vrsaljko;Right Foot;38.0;62.0;35.0;45.0;None;Denmark;Croatia;Pass_None;Pass_3;Pass_None_3;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6205;758123;Pass;None;Regular Play;None;None;21.023796;Domagoj Vida;2023-12-01 00:15:37.440;15;1.24;2023-12-01 00:15:38.680;Croatia;Croatia;Marcelo Brozović;Right Foot;34.0;41.0;25.0;22.0;None;Denmark;Croatia;Pass_None;Pass_4;Pass_None_4;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6206;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:15:39.093;15;1.04;2023-12-01 00:15:40.133;Croatia;Denmark;Andreas Evald Cornelius;;94.0;61.0;;;None;Denmark;Croatia;Pressure_None;Pressure_1;Pressure_None_1;7581;Pressure_None;Pressure_None_None;Zone 7;Zone 12
6207;758123;Pass;None;Regular Play;True;None;42.72002;Ivan Perišić;2023-12-01 00:15:40.080;15;2.213;2023-12-01 00:15:42.293;Croatia;Croatia;Domagoj Vida;Left Foot;28.0;19.0;68.0;4.0;Incomplete;Denmark;Croatia;Pass_None;Pass_5;Pass_None_5;7581;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 3
6208;758123;Pass;Recovery;Regular Play;None;None;21.260292;Andreas Christensen;2023-12-01 00:15:42.293;15;1.84;2023-12-01 00:15:44.133;Croatia;Denmark;Henrik Dalsgaard;Head;53.0;77.0;69.0;63.0;Incomplete;Denmark;Croatia;Pass_Recovery;Pass_6;Pass_Recovery_1;7581;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 10;Zone 7
6209;758123;Pass;Recovery;Regular Play;None;None;15.132746;Ivan Strinić;2023-12-01 00:15:44.133;15;1.08;2023-12-01 00:15:45.213;Croatia;Croatia;Ivan Rakitić;Right Foot;52.0;18.0;50.0;3.0;None;Denmark;Croatia;Pass_Recovery;Pass_7;Pass_Recovery_2;7581;Pass_None;Pass_Recovery_None;Zone 6;Zone 2
6210;758123;Pass;None;Regular Play;None;None;10.198039;Ivan Rakitić;2023-12-01 00:15:45.760;15;0.453;2023-12-01 00:15:46.213;Croatia;Croatia;Ivan Strinić;Left Foot;50.0;3.0;52.0;13.0;None;Denmark;Croatia;Pass_None;Pass_8;Pass_None_6;7581;Pass_None;Pass_None_None;Zone 2;Zone 2
6211;758123;Pass;None;Regular Play;None;None;13.601471;Mario Mandžukić;2023-12-01 00:15:47.520;15;0.68;2023-12-01 00:15:48.200;Croatia;Croatia;Ivan Rakitić;Right Foot;56.0;17.0;64.0;28.0;None;Denmark;Croatia;Pass_None;Pass_9;Pass_None_7;7581;Pass_None;Pass_None_None;Zone 6;Zone 7
6212;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:15:48.293;15;1.04;2023-12-01 00:15:49.333;Croatia;Denmark;Simon Thorup Kjær;;59.0;53.0;;;None;Denmark;Croatia;Pressure_None;Pressure_2;Pressure_None_2;7581;Pressure_None;Pressure_None_None;Zone 6;Zone 12
6213;758123;Pass;None;Regular Play;True;None;5.3851647;Marcelo Brozović;2023-12-01 00:15:49.080;15;0.853;2023-12-01 00:15:49.933;Croatia;Croatia;Mario Mandžukić;Right Foot;59.0;28.0;54.0;30.0;None;Denmark;Croatia;Pass_None;Pass_10;Pass_None_8;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6214;758123;Block;None;Regular Play;None;None;;;2023-12-01 00:15:49.933;15;;2023-12-01 00:15:49.933;Croatia;Denmark;Christian Dannemann Eriksen;;63.0;52.0;;;None;Denmark;Croatia;Block_None;Block_1;Block_None_1;7581;Block_None;Block_None_None;Zone 7;Zone 12
6215;758123;Pass;None;Regular Play;None;None;11.18034;Luka Modrić;2023-12-01 00:15:50.493;15;0.946;2023-12-01 00:15:51.439;Croatia;Croatia;Marcelo Brozović;Right Foot;54.0;30.0;52.0;41.0;None;Denmark;Croatia;Pass_None;Pass_11;Pass_None_9;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6216;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:15:51.213;15;0.76;2023-12-01 00:15:51.973;Croatia;Denmark;Thomas Delaney;;70.0;40.0;;;None;Denmark;Croatia;Pressure_None;Pressure_3;Pressure_None_3;7581;Pressure_None;Pressure_None_None;Zone 7;Zone 12
6217;758123;Pass;None;Regular Play;True;None;17.804493;Dejan Lovren;2023-12-01 00:15:51.440;15;1.96;2023-12-01 00:15:53.400;Croatia;Croatia;Luka Modrić;Right Foot;52.0;41.0;38.0;52.0;None;Denmark;Croatia;Pass_None;Pass_12;Pass_None_10;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6218;758123;Pass;None;Regular Play;None;None;4.2426405;Luka Modrić;2023-12-01 00:15:56.320;15;0.84;2023-12-01 00:15:57.160;Croatia;Croatia;Dejan Lovren;Right Foot;43.0;57.0;46.0;54.0;None;Denmark;Croatia;Pass_None;Pass_13;Pass_None_11;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6219;758123;Pass;None;Regular Play;None;None;25.298222;Šime Vrsaljko;2023-12-01 00:16:01.880;16;1.0;2023-12-01 00:16:02.880;Croatia;Croatia;Luka Modrić;Right Foot;57.0;55.0;65.0;79.0;None;Denmark;Croatia;Pass_None;Pass_14;Pass_None_12;7581;Pass_None;Pass_None_None;Zone 6;Zone 11
6220;758123;Pass;None;Regular Play;None;None;18.788294;Luka Modrić;2023-12-01 00:16:04.440;16;1.24;2023-12-01 00:16:05.680;Croatia;Croatia;Šime Vrsaljko;Right Foot;65.0;79.0;57.0;62.0;None;Denmark;Croatia;Pass_None;Pass_15;Pass_None_13;7581;Pass_None;Pass_None_None;Zone 11;Zone 6
6221;758123;Pass;None;Regular Play;None;None;65.30697;Ivan Perišić;2023-12-01 00:16:07.160;16;2.72;2023-12-01 00:16:09.880;Croatia;Croatia;Luka Modrić;Right Foot;60.0;61.0;88.0;2.0;None;Denmark;Croatia;Pass_None;Pass_16;Pass_None_14;7581;Pass_None;Pass_None_None;Zone 7;Zone 3
6222;758123;Pass;None;Regular Play;None;None;34.0147;Ivan Rakitić;2023-12-01 00:16:09.960;16;2.493;2023-12-01 00:16:12.453;Croatia;Croatia;Ivan Perišić;Head;88.0;2.0;102.0;33.0;Incomplete;Denmark;Croatia;Pass_None;Pass_17;Pass_None_15;7581;Pass_Incomplete;Pass_None_Incomplete;Zone 3;Zone 8
6223;758123;Pass;Recovery;Regular Play;None;None;16.03122;Andreas Christensen;2023-12-01 00:16:12.453;16;2.48;2023-12-01 00:16:14.933;Croatia;Denmark;Simon Thorup Kjær;Head;19.0;48.0;35.0;47.0;None;Denmark;Croatia;Pass_Recovery;Pass_18;Pass_Recovery_3;7581;Pass_None;Pass_Recovery_None;Zone 6;Zone 6
6224;758123;Pass;None;Regular Play;None;None;21.189621;;2023-12-01 00:16:15.213;16;1.747;2023-12-01 00:16:16.960;Croatia;Denmark;Andreas Christensen;Head;35.0;46.0;55.0;39.0;Incomplete;Denmark;Croatia;Pass_None;Pass_19;Pass_None_16;7581;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 6
6225;758123;Pass;Recovery;Regular Play;None;None;31.144823;Dejan Lovren;2023-12-01 00:16:16.960;16;3.2;2023-12-01 00:16:20.160;Croatia;Croatia;Luka Modrić;Head;66.0;42.0;35.0;45.0;None;Denmark;Croatia;Pass_Recovery;Pass_20;Pass_Recovery_4;7581;Pass_None;Pass_Recovery_None;Zone 7;Zone 6
6226;758123;Pass;None;Regular Play;None;None;27.073973;Danijel Subašić;2023-12-01 00:16:20.160;16;2.6;2023-12-01 00:16:22.760;Croatia;Croatia;Dejan Lovren;Right Foot;35.0;45.0;8.0;43.0;None;Denmark;Croatia;Pass_None;Pass_21;Pass_None_17;7581;Pass_None;Pass_None_None;Zone 6;Zone 5
6227;758123;Pass;None;Regular Play;None;None;26.019224;Domagoj Vida;2023-12-01 00:16:24.160;16;1.32;2023-12-01 00:16:25.480;Croatia;Croatia;Danijel Subašić;Right Foot;6.0;42.0;32.0;43.0;None;Denmark;Croatia;Pass_None;Pass_22;Pass_None_18;7581;Pass_None;Pass_None_None;Zone 5;Zone 6
6228;758123;Miscontrol;None;Regular Play;None;None;;;2023-12-01 00:16:25.933;16;0.0;2023-12-01 00:16:25.933;Croatia;Croatia;Domagoj Vida;;32.0;42.0;;;None;Denmark;Croatia;Miscontrol_None;Miscontrol_1;Miscontrol_None_1;7581;Miscontrol_None;Miscontrol_None_None;Zone 6;Zone 12
6229;758123;Ball Recovery;None;Regular Play;None;None;;;2023-12-01 00:16:27.653;16;0.0;2023-12-01 00:16:27.653;Croatia;Croatia;Luka Modrić;;44.0;45.0;;;None;Denmark;Croatia;Ball Recovery_None;Ball Recovery_2;Ball Recovery_None_2;7581;Ball Recovery_None;Ball Recovery_None_None;Zone 6;Zone 12
6230;758123;Pass;None;Regular Play;None;None;15.6205;Ivan Rakitić;2023-12-01 00:16:28.960;16;0.8;2023-12-01 00:16:29.760;Croatia;Croatia;Luka Modrić;Right Foot;51.0;42.0;61.0;30.0;None;Denmark;Croatia;Pass_None;Pass_23;Pass_None_19;7581;Pass_None;Pass_None_None;Zone 6;Zone 7
6231;758123;Pass;None;Regular Play;None;None;6.3245554;Luka Modrić;2023-12-01 00:16:29.760;16;1.56;2023-12-01 00:16:31.320;Croatia;Croatia;Ivan Rakitić;Right Foot;61.0;30.0;55.0;32.0;None;Denmark;Croatia;Pass_None;Pass_24;Pass_None_20;7581;Pass_None;Pass_None_None;Zone 7;Zone 6
6232;758123;Pass;None;Regular Play;None;None;16.03122;Marcelo Brozović;2023-12-01 00:16:31.320;16;1.36;2023-12-01 00:16:32.680;Croatia;Croatia;Luka Modrić;Right Foot;55.0;32.0;54.0;16.0;None;Denmark;Croatia;Pass_None;Pass_25;Pass_None_21;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6233;758123;Pass;None;Regular Play;None;None;25.553865;Ivan Strinić;2023-12-01 00:16:33.720;16;1.24;2023-12-01 00:16:34.960;Croatia;Croatia;Marcelo Brozović;Right Foot;56.0;15.0;78.0;2.0;None;Denmark;Croatia;Pass_None;Pass_26;Pass_None_22;7581;Pass_None;Pass_None_None;Zone 2;Zone 3
6234;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:16:35.093;16;1.04;2023-12-01 00:16:36.133;Croatia;Denmark;Yussuf Yurary Poulsen;;44.0;79.0;;;None;Denmark;Croatia;Pressure_None;Pressure_4;Pressure_None_4;7581;Pressure_None;Pressure_None_None;Zone 10;Zone 12
6235;758123;Dribbled Past;None;Regular Play;None;None;;;2023-12-01 00:16:36.120;16;;2023-12-01 00:16:36.120;Croatia;Denmark;Yussuf Yurary Poulsen;;47.0;79.0;;;None;Denmark;Croatia;Dribbled Past_None;Dribbled Past_1;Dribbled Past_None_1;7581;Dribbled Past_None;Dribbled Past_None_None;Zone 10;Zone 12
6236;758123;Dribble;None;Regular Play;True;None;;;2023-12-01 00:16:36.120;16;0.0;2023-12-01 00:16:36.120;Croatia;Croatia;Ivan Strinić;;74.0;2.0;;;Complete;Denmark;Croatia;Dribble_None;Dribble_1;Dribble_None_1;7581;Dribble_Complete;Dribble_None_Complete;Zone 3;Zone 12
6237;758123;Pass;None;Regular Play;None;None;10.049875;Marcelo Brozović;2023-12-01 00:16:37.000;16;0.88;2023-12-01 00:16:37.880;Croatia;Croatia;Ivan Strinić;Left Foot;69.0;3.0;59.0;4.0;None;Denmark;Croatia;Pass_None;Pass_27;Pass_None_23;7581;Pass_None;Pass_None_None;Zone 3;Zone 2
6238;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:16:37.480;16;1.693;2023-12-01 00:16:39.173;Croatia;Denmark;Yussuf Yurary Poulsen;;61.0;77.0;;;None;Denmark;Croatia;Pressure_None;Pressure_5;Pressure_None_5;7581;Pressure_None;Pressure_None_None;Zone 11;Zone 12
6239;758123;Pass;None;Regular Play;None;None;12.0;Ivan Rakitić;2023-12-01 00:16:39.200;16;0.693;2023-12-01 00:16:39.893;Croatia;Croatia;Marcelo Brozović;Right Foot;57.0;5.0;57.0;17.0;None;Denmark;Croatia;Pass_None;Pass_28;Pass_None_24;7581;Pass_None;Pass_None_None;Zone 2;Zone 6
6240;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:16:41.240;16;1.133;2023-12-01 00:16:42.373;Croatia;Denmark;Christian Dannemann Eriksen;;65.0;68.0;;;None;Denmark;Croatia;Pressure_None;Pressure_6;Pressure_None_6;7581;Pressure_None;Pressure_None_None;Zone 11;Zone 12
6241;758123;Pass;None;Regular Play;True;None;8.062258;Marcelo Brozović;2023-12-01 00:16:41.960;16;1.053;2023-12-01 00:16:43.013;Croatia;Croatia;Ivan Rakitić;Right Foot;55.0;20.0;51.0;27.0;None;Denmark;Croatia;Pass_None;Pass_29;Pass_None_25;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6242;758123;Pass;None;Regular Play;None;None;28.86174;Dejan Lovren;2023-12-01 00:16:44.160;16;1.96;2023-12-01 00:16:46.120;Croatia;Croatia;Marcelo Brozović;Right Foot;51.0;30.0;58.0;58.0;None;Denmark;Croatia;Pass_None;Pass_30;Pass_None_26;7581;Pass_None;Pass_None_None;Zone 6;Zone 6
6243;758123;Pass;None;Regular Play;None;None;13.038404;Ante Rebić;2023-12-01 00:16:47.720;16;1.08;2023-12-01 00:16:48.800;Croatia;Croatia;Dejan Lovren;Right Foot;67.0;58.0;80.0;57.0;None;Denmark;Croatia;Pass_None;Pass_31;Pass_None_27;7581;Pass_None;Pass_None_None;Zone 7;Zone 7
6244;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:16:48.293;16;0.76;2023-12-01 00:16:49.053;Croatia;Denmark;Jonas Knudsen;;40.0;24.0;;;None;Denmark;Croatia;Pressure_None;Pressure_7;Pressure_None_7;7581;Pressure_None;Pressure_None_None;Zone 6;Zone 12
6245;758123;Pass;None;Regular Play;True;None;22.561028;Šime Vrsaljko;2023-12-01 00:16:48.800;16;1.0;2023-12-01 00:16:49.800;Croatia;Croatia;Ante Rebić;Right Foot;80.0;57.0;75.0;79.0;None;Denmark;Croatia;Pass_None;Pass_32;Pass_None_28;7581;Pass_None;Pass_None_None;Zone 7;Zone 11
6246;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:16:50.720;16;0.973;2023-12-01 00:16:51.693;Croatia;Denmark;Martin Braithwaite Christensen;;46.0;5.0;;;None;Denmark;Croatia;Pressure_None;Pressure_8;Pressure_None_8;7581;Pressure_None;Pressure_None_None;Zone 2;Zone 12
6247;758123;Pass;None;Regular Play;True;None;13.453624;Ante Rebić;2023-12-01 00:16:51.080;16;0.933;2023-12-01 00:16:52.013;Croatia;Croatia;Šime Vrsaljko;Right Foot;72.0;75.0;81.0;65.0;None;Denmark;Croatia;Pass_None;Pass_33;Pass_None_29;7581;Pass_None;Pass_None_None;Zone 11;Zone 11
6248;758123;Pressure;None;Regular Play;None;None;;;2023-12-01 00:16:51.340;16;1.873;2023-12-01 00:16:53.213;Croatia;Denmark;Jonas Knudsen;;35.0;23.0;;;None;Denmark;Croatia;Pressure_None;Pressure_9;Pressure_None_9;7581;Pressure_None;Pressure_None_None;Zone 6;Zone 12
6249;758123;Pass;None;Regular Play;None;None;0.0;Mario Mandžukić;2023-12-01 00:16:53.440;16;0.253;2023-12-01 00:16:53.693;Croatia;Croatia;Ante Rebić;Left Foot;86.0;58.0;86.0;58.0;Incomplete;Denmark;Croatia;Pass_None;Pass_34;Pass_None_30;7581;Pass_Incomplete;Pass_None_Incomplete;Zone 7;Zone 7
6250;758123;Block;None;Regular Play;None;None;;;2023-12-01 00:16:53.693;16;;2023-12-01 00:16:53.693;Croatia;Denmark;Jonas Knudsen;;35.0;23.0;;;None;Denmark;Croatia;Block_None;Block_2;Block_None_2;7581;Block_None;Block_None_None;Zone 6;Zone 12
6251;7581230;Shot;Penalty;Other;None;None;;;2023-12-01 00:04:16.640;124;0.48;2023-12-01 00:04:17.120;Croatia;Croatia;Luka Modrić;Right Foot;108.0;40.0;120.0;40.2;Goal;Denmark;Croatia;Shot_Penalty;Shot_1;Shot_Penalty_1;7581;Shot_Goal;Shot_Penalty_Goal;Zone 8;Zone 8
6252;7581230;Goal Keeper;Penalty Conceded;Other;None;None;;;2023-12-01 00:04:17.120;124;;2023-12-01 00:04:17.120;Croatia;Denmark;Kasper Schmeichel;;1.0;40.0;;;No Touch;Denmark;Croatia;Goal Keeper_Penalty Conceded;Goal Keeper_1;Goal Keeper_Penalty Conceded_1;7581;Goal Keeper_No Touch;Goal Keeper_Penalty Conceded_No Touch;Zone 5;Zone 12
